Row,j1,j2,j3,j4,j5,j6
i514,0.915829568604114,-0.0881091785344617,-0.852196082177109,0.210405067284923,0.107337079366477,-0.881127087805839
i515,-0.58245301312949,-0.459067831970934,0.510798036810995,-0.0383113354324421,-0.917475506934608,0.366604827492477
i516,0.194610500527857,-0.563854561829558,-0.720609774710009,-0.162467970667196,0.608956544885538,-0.889266463021268
i517,-0.115900582928816,-0.297595199799496,0.102712677323666,-0.845879281916122,0.778373270048828,0.611543288564093
i518,-0.332357374925662,0.0407896731862272,0.42168002061562,0.116682940435773,-0.167866996676133,0.254942996028344
i519,-0.455091545550743,0.535859024630675,-0.215715603983493,0.604210632717143,0.895323705847598,0.0616442123744616
i520,-0.596210120412643,-0.612399933312191,-0.76041620691982,0.0608070183286367,0.466046646551912,0.685056405195556
i521,0.68917987658186,0.143531152304456,-0.144891664756883,-0.824629783007812,-0.298927154952548,-0.0874093470098654
i522,-0.127243732916471,0.868782437303207,-0.927648096924794,-0.0835126527617825,-0.219739672913178,0.632606958948349
i523,0.851788826734293,-0.301998198093855,0.229908300054468,0.453412820101229,0.630744349492597,-0.207280817464685
i524,0.0661504060745755,0.182513897693882,0.9109056738977,0.924689295523288,0.308736274763987,-0.495199508488735
i525,-0.282591139236206,0.225049681084335,0.149198392696715,-0.133634149997671,0.444112580266858,-0.34118864241618
i526,-0.885647346004428,0.101170424939802,-0.619980347628547,-0.423540379874433,-0.693097445063497,-0.0382240685944722
i527,0.249567254982682,0.914173232178178,-0.989460622533931,0.638746925082598,0.171475665209917,-0.712707477122757
i528,-0.756607127565992,0.742873398737175,-0.629182098392371,0.940436500962968,0.500029056949698,-0.872658099725032
i529,-0.608357530414908,-0.826379101584643,-0.918744864217201,0.704545366805059,0.433177059334214,0.941327019987589
i530,0.724049789677663,0.510409325170794,-0.352895554690165,0.256917433573139,0.449428050977326,0.0156700045768834
i531,-0.86650841964225,-0.967578238343848,-0.971463063148921,0.620784417595434,0.571386728851688,0.839017066643173
i532,-0.39500732743067,0.674423510572205,-0.494735397499458,-0.525746017311781,0.311767327913738,0.0044051579808748
i533,0.548017705658745,-0.160231388296349,0.7500342355805,-0.107941210996549,0.596373668185473,-0.428737134391967
i534,0.17634820046097,-0.258306945263275,0.65055373397703,0.476861400354551,0.397761142739779,-0.908781862321431
i535,0.540585682163299,0.641191217116218,0.385693863951659,-0.69800017856377,0.163366916363727,-0.870645453731368
i536,0.309620188283442,-0.253420155176876,-0.315134099633461,0.212707135513006,0.404477058538616,0.0908112515516302
i537,-0.198093313563631,0.841291864571462,0.22469448698687,-0.273173350112389,0.571168021515447,-0.949102360085704
i538,-0.553767180676358,0.568399283171909,0.579108492253072,0.4569279927703,0.66989975441829,0.669139364589546
i539,0.313347970829758,-0.0089762775661346,-0.131821234684498,-0.39389921935589,-0.552549826010665,0.558111630521227
i540,-0.0258369479300363,-0.678520680962578,0.618890763353782,0.945120246906312,-0.0312185050796291,-0.139854826099257
i541,0.888036043876711,0.0433424162061729,-0.601583336390882,-0.94101350531444,0.716238350628847,-0.403416854943892
i542,0.685999723968302,-0.305923769070733,0.84659983527857,-0.165270472309077,0.795807105686855,0.470959203903062
i543,0.420863672793236,0.686933324164564,0.608411921966419,-0.163322948771571,-0.506248759973091,0.83407689128423
i544,-0.26135209529433,-0.156813260131381,0.929107330093476,0.0649860877068746,-0.367050920419045,-0.420496205918155
i545,0.691992554286955,-0.43274908315328,0.0699826233483731,0.0200691201107253,-0.65889039484633,0.213890462810824
i546,-0.0577803741273206,0.500898711677449,0.497474962612405,-0.593688544937625,-0.788799777462022,0.166253359742503
i547,0.0489819778815603,0.297862899423971,-0.0370445693814497,0.711008145216788,0.712665193170858,-0.657596077755366
i548,-0.161308954616319,0.944233644299776,0.0886852355869008,-0.413127624061539,0.720009273535122,-0.205525601755113
i549,0.631575507577293,-0.687887124033923,0.292948047939522,-0.549377054489884,-0.39883025868218,-0.572251458728521
i550,-0.0784372093062479,0.13534927048562,0.435496456714608,-0.125501738318966,0.280318349324822,-0.860994371173872
i551,0.508233478689475,0.289731741061647,0.40696555966883,0.339532193731789,0.534120388664708,-0.8873047258774
i552,-0.68752874733316,-0.503570961727223,-0.0708165765296146,-0.803618725325964,-0.846247509449738,-0.745647546298515
i553,-0.071708588129744,0.145944689891599,-0.622704909714895,-0.945103926186273,0.472726326619897,0.496659206584208
i554,0.478518293817927,0.223836342939444,-0.0124342442735927,0.0183163973202383,0.705542414174127,0.231784002557618
i555,-0.302247079622338,-0.803388337782125,0.135928138795759,-0.247155721627882,-0.986627298916241,0.269981980048025
i556,0.801542151193194,0.611059596661343,-0.624034642723579,0.804938102945455,-0.0585292229608236,0.726139217734775
i557,0.502498443644332,0.954224706094934,-0.857561311022541,0.854946511007333,-0.0661070588409214,-0.809072597917485
i558,-0.296068069980251,-0.385830824864035,0.454231647199569,-0.89531769162348,-0.56806539988875,-0.802309980090447
i559,-0.464493436434422,0.57793342231243,-0.529099084017277,-0.253455256778031,0.711561499325216,-0.227661920308432
i560,0.0082986494561523,0.22746113479464,-0.0748508048712629,-0.932122582598131,-0.150360857497667,-0.923113733697325
i561,-0.561787823919475,0.0452306512570282,-0.829750106651821,0.462537613686546,0.681571710471858,-1
i562,-0.506465642898214,0.303987549265336,0.0783148357601069,0.0055645796676839,-0.41695927399667,0.162149130364979
i563,-0.670488731129897,0.0306628986571726,0.666259864345932,0.833607562410902,0.517440139680181,0.0032740466951397
i564,0.393362296403363,-0.27540163579477,0.731177894278305,-0.061257231778436,-0.966166342184936,0.695861191179829
i565,0.0985688968886107,0.714796494037473,0.752415855438442,0.284568366359252,0.574389161187057,-5.81747208772132e-06
i566,0.383221887565467,-0.506795166923939,0.164787923629975,0.271036148211869,0.519304598778006,-0.342914908141418
i567,0.11436382132244,0.469132491443378,-0.935291599627666,0.744038297157393,0.688302427335588,-0.634692959135442
i568,-0.0465405196291035,0.0669311606140546,0.774716984386361,-0.530856081014871,-0.100759332110417,0.117113821646709
i569,-0.229813083961173,-0.905600412487481,0.987351788822622,0.697285070819226,0.57053577603858,-0.851890330177307
i570,0.799540725944196,0.900881947015532,-0.0441964018235723,0.893024147769982,-0.107643641921174,-0.947098881391065
i571,-0.0963953987947893,0.636914672230679,0.0508001223425376,0.897175970424478,0.839247877452742,-0.993463003212133
i572,0.405747138743488,0.203583361821064,-0.417678251529072,-0.687860728565254,0.783695705573302,0.554838098203707
i573,0.593933133999003,-0.673175799213824,-0.981948681631249,-0.455901964163119,-0.834883072843663,-0.113950903790774
i574,0.046561699127333,-0.569088559983839,0.13468184156902,0.933617762742122,0.259173709810563,-0.377207385230713
i575,0.616072384549859,0.315284002275867,-0.22561188956473,-0.345080123729549,0.530870528143069,-0.15587115135752
i576,0.816912221302692,-0.510693940019173,0.877917407186118,0.379735783197471,-0.119040378018076,-0.722798993153585
i577,0.936285067273535,-0.203407897505113,-0.870129462552415,-0.352695740985717,0.380656562127696,-0.679269824266014
i578,-0.714502656281717,-0.688492220982971,0.335909419090659,-0.422362216254594,0.860865061677666,-0.726373817616031
i579,-0.744405177008989,-0.798294919291774,0.45332281480569,-0.293635358066596,-0.427193511723017,-0.461148907710197
i580,0.0253215154201716,-0.78073706314988,0.682688333842934,-0.102981695681372,-0.649786496147409,0.0366134964004829
i581,0.228818473483515,0.827643123403751,-0.514012611897932,-0.818491050352233,-0.962663807990844,0.47980079914936
i582,-0.0903287484576015,0.942420520327099,0.235123880745244,0.675250796115701,0.776370558927866,-0.60188892802439
i583,0.213831679400766,-0.122607284371221,0.108144268271035,-0.215961353099046,-0.767536074427977,0.201243270822042
i584,0.0350636356559275,0.969491750351352,-0.698933541377844,-0.0595269553791491,-0.404333504551898,-0.387580343489228
i585,0.609279019645778,0.16652558901153,0.953616696820557,0.155574489173666,-0.554844943315418,0.918787705160513
i586,0.845072842456824,0.844955598369916,-0.849970937540044,-0.869513312381384,0.950783237314194,0.205531566944078
i587,0.62602835154068,-0.495856786101736,-0.486580417195664,-0.420224103321136,0.303773228395696,0.351080876649799
i588,-0.023028430673571,-0.725883883536742,-0.0001010618932006,0.397449656228535,0.0070096539835269,-0.35509691672181
i589,-0.748885988469722,0.451994492940405,0.24335720162895,0.905431484685103,0.123310433342589,-0.498047198619507
i590,-0.420137398961543,0.685013105888626,0.873048670845829,0.818993559683017,-0.0406279130642317,-0.551379773618767
i591,-0.0344173272081987,-0.0212005391191277,-0.174888678721223,0.407241532026267,0.88528999974266,0.252199646211737
i592,0.545713131226425,-0.598061988908478,0.227665071144428,0.994834543515208,0.527770321631909,0.766057740270162
i593,-0.436973872800757,0.933036429723585,-0.245530537454165,-0.0543194816773876,-0.47470045677393,0.395328450780952
i594,-0.516998325452509,-0.133400185656015,-0.507304396466107,-0.377581692832351,0.941745789176389,0.650996094408141
i595,-0.325005094105929,-0.74372193913445,0.276760369097686,0.010898207933955,-0.243595683763356,0.0120010067219001
i596,-0.634333518525623,0.432315200770077,-0.810282262087332,0.55329551476188,0.32923931533684,-0.978428831540465
i597,-0.0735814726427514,-0.0984455201390851,-0.435560910847699,-0.897395319947605,0.757269333629677,-0.879492285524704
i598,-0.482314455648087,0.669598240756395,0.91849213181903,0.717691529532205,0.553568695310304,-0.263114938131833
i599,-0.751086232064514,0.635149506289326,0.875893087855405,-0.149517294081216,0.105023661031048,-0.28990069288111
i600,-0.621856261754755,0.299994521869466,0.0722607603969057,-0.663681127546425,-0.143119516833337,0.664143783539695
i601,0.0972778011658399,-0.0907265210406669,-0.449164274870761,0.575212464262885,0.42553083065119,-0.930964454646989
i602,0.96359769617069,-0.474194346414461,-0.373297271509219,0.189775417402722,0.915483976004398,-0.0533620037055856
i603,0.684690228538515,-0.710417588427295,0.694947444368095,-0.37307744914408,-0.0608556240936201,-0.614019193355251
i604,-0.286328815886208,-0.972465010889804,0.763346050661587,-0.373248385609571,0.0071478793641044,-0.719882973348871
i605,0.700272626364114,-0.872636895933747,-0.61083605763984,-0.146864762195496,0.616887923292678,-0.526330084244065
i606,0.158245650258871,-0.953737466069138,-0.116067221869306,-0.622788344193376,-0.571215207712752,0.0510737889307278
i607,-0.444994177485851,0.411307917083001,-0.799411590451042,-0.202680122202435,-0.433729409428956,0.118805712505134
i608,-0.752682601564725,0.97398598810983,-0.598375146644717,0.0397697676860729,-0.870516647078456,0.712162821712332
i609,-0.207905204856693,0.0836208671910059,0.614167810367542,-0.278768411654334,-0.415928844073193,0.244447098815757
i610,0.104260866526691,-0.41879644512754,0.350870295038097,0.298212517237798,0.695754087963761,-0.193245057383517
i611,0.895464302959379,0.633365343581958,-0.157570525684109,-0.56431465106447,0.862718277791393,0.546084698279821
i612,-0.308694552049732,-0.722436311319973,0.473087984054688,-0.781264042434556,0.874570842928951,-0.0570657297207584
i613,-0.322303977641945,-0.084571600820504,0.769303868234394,-0.285177695735198,0.914090636840443,-0.512696441383581
i614,0.687272794908969,-0.674870619300015,-0.0695214010943116,0.0708013838161849,0.782594297583751,0.397571138068495
i615,-0.180424625254204,-0.666167845619793,-0.322820728406888,-0.659478261857149,-0.444138306692711,-0.380108675464767
i616,0.537323900999356,-0.472811002947225,0.267899285545421,0.351924999759164,-0.103444700571371,0.308778226194161
i617,0.584550055501383,-0.404828407148376,-0.437322657546935,-0.726681994649613,-0.687846165689382,-0.517334125150039
i618,-0.132807679077715,-0.748304532725175,-0.771295669415155,-0.41855464587216,0.807335882746371,-0.100268688332307
i619,-0.177436083416198,0.624957572710776,0.337544226299505,0.698225561731904,0.847883120832603,0.327673189658337
i620,0.34412445678448,0.788070792316974,0.0314170816623029,0.848179123345943,0.554145014316014,0.26805219367427
i621,0.479924827656101,-0.311018000521722,-0.364628599226702,0.680719876735251,-0.0517204808724073,0.170838105983555
i622,-0.0614347845523195,0.696210371365961,0.263691797044751,0.661761761448507,0.0986286716452953,-0.251046341648397
i623,-0.710876039549784,-0.889711595092413,-0.560373055113139,0.869321837975131,0.0375816330421288,0.882523381340243
i624,0.814594454416313,-0.620203351163939,-0.892634338410488,-0.681480914044718,0.366576559800674,0.0522131560887997
i625,0.878149062390201,-0.525527626620687,0.859138963502974,-0.377088037156196,0.945864057969677,0.300173148278732
i626,0.598326695223502,0.240859770310762,0.376879046511879,0.439172297722687,0.531470845465461,-0.0062973194856748
i627,0.12317216205458,-0.173651288484061,-0.288261182973172,0.834683575862207,0.208465476751788,-0.604995360691021
i628,0.599522355705083,-0.368421277012661,-0.517182419712129,0.573508845007622,0.442753983492712,-0.378765250878881
i629,0.424800494242669,0.125366805378796,-0.0626949848810462,-0.557220244555075,0.75285497003499,0.44747849079739
i630,-0.502214549788401,-0.737134171984927,-0.406106926187134,0.459416083475406,0.422313158279322,-0.448620243594385
i631,-0.924134517631747,-0.788142254259395,-0.556732733929962,0.530155016221709,0.738228466704261,-0.0543698060595545
i632,-0.590920792947353,0.655659503936321,0.960995606849794,0.479149958709182,-0.0222229534935233,0.898169003457121
i633,0.859011810066833,0.485358325964617,-0.48212227557038,-0.758555079654798,-0.0474404192276524,0.881331468489843
i634,0.613247046862822,-0.134791270274338,0.122057959769911,-0.0090137157941468,-0.185153978855019,-0.3923490655362
i635,0.45439406158214,-0.190138669026693,-0.718731798277604,0.340883917403878,0.507517344822999,0.860520243680605
i636,0.996717514951632,-0.15411545359695,-0.578846735686636,0.505440916245391,0.866330198963597,-0.162791508261476
i637,0.495828593812154,0.0233479399980372,-0.179851475274472,-0.730134123493891,-0.52731000538873,0.790546812190471
i638,-0.212825592289366,-0.751617610628068,-0.895101074960958,-0.130949431350391,-0.279593168672814,-0.325477333288475
i639,0.238157501833065,0.325195708878481,0.589435512081607,-0.602873825228103,0.577981675864017,-0.540889267025902
i640,-0.571806075714743,-0.255886661025739,0.413966196105221,-0.292439685828076,0.0981759694051543,0.236825144186291
i641,0.278070265809091,0.930515558442611,0.100521181486202,0.760842597768167,-0.13768912746706,-0.35249051050795
i642,0.755941753490365,0.260018236631593,-0.199295950166121,-0.314767105766511,-0.112640452934474,-0.836249310675465
i643,0.116160202192668,0.771352632636107,0.149912317449888,-0.631063335632678,-0.94755185588655,-0.511894357532216
i644,-0.305840992394607,0.170149822223242,0.213618312566712,0.72380262489076,0.788453212284814,0.774390219937567
i645,-0.0118446610997371,0.899387812544054,-0.827779379994357,-0.982660686044693,-0.0501314216930858,-0.244166069237502
i646,0.811483759494298,-0.733087852187251,-0.696476528504146,0.29499225139576,-0.494580855584643,-0.156483944702257
i647,0.0237912892132659,-0.535190796947553,-0.699806439447483,0.167254623533261,0.165495741819535,0.742368144933742
i648,0.106465469061876,0.422675427787302,-0.907455008267035,0.913189827617616,0.177085830659728,-0.39679243559851
i649,-0.9477021992745,-0.436662329288712,0.648956762304969,0.437814928924928,-0.236549506708102,0.733198861146451
i650,-0.226438918309222,0.478062469766535,-0.722985627863458,-0.453809007440284,0.111805954345047,-0.467484339791823
i651,0.648650780388977,-0.19826075470676,-0.193482806094041,-0.657176131743516,0.683670591451607,0.47622336318093
i652,0.981294184692576,-0.402194804839843,0.501697915846737,0.146092916099126,0.919489813709311,0.760681037304207
i653,-0.60399285432843,1,0.720255495964567,0.579638893150147,0.643937128179992,-0.677189388419968
i654,-0.729940326498071,0.370285792316106,0.553530085512323,0.922215706835993,0.762146347779288,0.990887108057926
i655,0.912980783665577,0.58042399739674,0.80247430111665,0.127995025825037,0.1017556203349,0.432835898253186
i656,0.748177858426493,0.103380370801387,0.883752264396771,0.976687953529317,0.965796296639589,0.0173503033059943
i657,-0.387852079483876,0.0879046441283546,-0.38429455279212,-0.551042885866475,0.440711552997867,-0.770098546602762
i658,0.353884341255004,0.916811793968693,-0.708872570456319,-0.463494488013595,0.659884822339525,0.20911391288221
i659,-0.716598200089686,0.190033910718002,0.807180244865739,0.973073244752582,-0.0718200673709471,0.392641690213368
i660,0.733814512840209,0.556202598985929,-0.349577477680428,-0.804712461474083,0.604483170632055,-0.240288175239796
i661,-0.725311510846994,-0.644462319279841,-0.499330891020939,0.908958132722002,0.729645015207719,0.912665835146195
i662,0.612513711122846,0.839736380479421,0.736019075944957,0.554399916922706,-0.316014373664122,-0.319645612859496
i663,-0.678915761989392,0.306517939658525,-0.820794052170784,-0.48685013071975,-0.386860342758711,-0.0167738584550583
i664,-0.612528398220573,-0.0751051352353175,-0.0469356275491712,0.285489588577854,0.305027216119246,0.701231346492639
i665,0.664376985526796,-0.139674281607813,0.339974287822019,-0.971913196798539,0.962250070386692,-0.843176223190776
i666,0.164745191211475,0.704377946562979,0.568168676468944,-0.568907997727629,-0.139747280668769,0.207098097459167
i667,-0.461193985709403,0.154068647565279,-0.0849543793492374,-0.0683720991509678,-0.239001940715348,0.15355025622578
i668,0.819633204372258,-0.450561499918657,-0.687986477362847,0.37374723811109,-0.34456008604545,0.131722222324429
i669,0.876012248124137,-0.764865252792847,1,0.757320323227104,0.438887260091435,-0.330111873553598
i670,0.92122972722234,0.318042311398358,0.51715416323855,0.886737529318486,0.204716432928407,-0.972804076456628
i671,0.874564373397013,0.967826278108354,-0.739888368964061,-0.899580576494046,-0.90633488750167,-0.159291634553279
i672,-0.440990692981897,0.333354914553497,0.25263756913298,0.169200975373144,0.663983915121553,0.962261110581033
i673,-0.0043635360689452,-0.896550829490112,-0.766321285231812,0.258915128602272,-0.407327055269443,0.165914446604173
i674,-0.209504432032866,-0.572012174703277,-0.586129808497778,-0.56126428977775,0.469395195511192,0.320293776186516
i675,-0.189858741418371,-0.68439608288,0.681173008030517,0.275341806968149,-0.5923480859316,-0.137776472872212
i676,-0.622865266642364,0.892526962863363,-0.862490092085956,-0.503486123337412,0.169446860513706,-0.563530581293592
i677,0.0387190926827823,-0.298956470420155,-0.150333128768551,0.924257198212113,0.0557646580370577,-0.0402106051237736
i678,0.469682277130426,-0.21309260945705,-0.345803471126875,-0.765162450931035,1,0.523924284435056
i679,0.489536339366358,0.912401025716177,-0.271565244871487,0.518974996019592,-0.126996114667861,0.338250040320404
i680,0.713770785200522,-0.637753804841267,-0.562985992843902,-0.446507216578346,-0.43059787198394,-0.473036494214593
i681,0.289080829521013,-0.103783748691519,0.28785963454391,-0.34592800514014,0.951898901633837,0.825557165387333
i682,-0.406268700538244,-0.660616858846652,-0.747752061776871,-0.669605106053712,0.413528561603354,-0.530811368343792
i683,0.67643638398451,0.522296712201292,0.856595754953101,0.516495363689156,0.916087206855724,0.178906832607223
i684,-0.173719073633827,0.389361007406636,0.899811578962062,0.0002096178235431,0.939491349510075,-0.977388022287453
i685,-0.994006809871771,0.147623823918689,-0.187793630098733,0.233130493643849,0.215813917018864,0.0802130502974576
i686,0.179476202194916,-0.329868313954854,0.116048864704863,-0.0063545013505176,0.697716194140956,0.0899799212952757
i687,-0.74844658603115,-0.590938015233064,0.403378263615791,0.401501875205966,0.39246293601167,-0.639353439091526
i688,0.997613717951643,-0.822219449725203,0.0844207201968838,0.104083780440689,0.0394863472303579,0.573984984137577
i689,-0.991255980612647,0.346305889269295,-0.462150387936778,-0.551974772087827,0.533744344068585,0.661052790543518
i690,0.347837217009937,0.578336619888893,-0.75437484223165,-0.236998484836718,-0.752199315439184,0.532801562903025
i691,0.062806670930786,-0.366114684521823,-0.684531532967065,-0.311997631103044,0.358053112572417,-0.348090751960825
i692,-0.636062220054209,-0.318954117647514,0.816095452778624,-0.0090106864044875,0.617382521273385,0.629046281784709
i693,-0.813875222922463,-0.264484492729376,0.686543014894103,0.734717729103049,0.936802767797861,-0.730240459172542
i694,-0.774671412970011,-0.435544884420812,-0.951119692904196,1,0.343347950821048,0.0855454076039333
i695,0.708082148710112,0.338154522476167,0.223292360669089,0.11806674552514,-0.524270803605386,0.373886080669995
i696,-0.42193755921011,0.28586814646521,0.545563147266023,-0.245671677986673,0.699638704671847,0.287625831786253
i697,-0.478392016472116,-0.775563265327033,-0.332149253216947,-0.838934991995791,0.196850273931963,-0.0734509265505007
i698,-0.997501488077055,0.464877714164087,-0.840413766618405,0.0254397643431519,-0.480625939533074,0.10190767095851
i699,0.905055900239494,0.0616755206790309,-0.132924917319275,-0.244637358372083,-0.0017427385450936,-0.237113261816716
i700,-0.463884306848582,-0.622631586353308,-0.532643705832766,0.32572783615254,0.226022676663579,-0.823341322813016
i701,-0.494294812079089,0.706154361364304,0.0581188267666708,-0.241018343170402,0.812485208344076,0.528120560180913
i702,0.804132609933192,-0.462380418733474,0.560849516036159,0.369501710484297,0.756458212762386,0.239125079460233
i703,0.544538496885547,-0.883455817752561,-0.385564547291092,0.114496544066928,-0.125084492289343,0.947055514960658
i704,0.443432549433141,0.357821476365371,0.46785400901205,-0.128374570136048,-0.66318033532072,0.79413108359139
i705,0.0145283105543923,0.822570149949786,-0.973757893164524,0.128730966409505,0.581850885549078,0.717854939553208
i706,0.641196241422439,0.729965558290337,0.482553950153768,0.22829648950672,-0.0636865743946807,-0.832477320173142
i707,0.0694827979003747,-0.371480017798769,-0.978335491338146,0.713819557991323,0.930909140651896,0.854452065415078
i708,-0.411527227861537,0.400871987673852,0.951596004864138,0.958822797689063,0.674609258571406,-0.807577785062942
i709,-0.241051848700013,-0.920465971173185,0.260965900475575,-0.496163691553374,-0.155901888849074,-0.62811921922923
i710,0.638058480365871,-0.849911721542774,0.439153403715246,-0.286578243527045,0.0480165968318478,0.516081812322823
i711,-0.849637682888288,0.393437644183095,0.978831879961297,-0.168555677486584,0.295665717617333,-0.166782323092127
i712,-0.0167987585540074,0.249670591320344,0.0821097566937117,0.0310766362825823,0.646763385131335,-0.682150884229407
i713,-0.0675392517838085,0.444960633861178,0.602282862013452,-0.786478970040529,0.269885385486222,-0.451610433332985
i714,0.470854540579759,0.498331590585444,0.43359498572173,-0.415853892426105,-0.224244387423834,-0.587717031061291
i715,0.110579126045766,-0.378020551864462,-0.496534367431387,-0.40559194458047,0.824117144586003,0.199555048882865
i716,-0.605181921223383,0.174538131242311,-0.10571749903374,-0.478332295783773,0.233827652914599,0.536941663423039
i717,-0.513282534278297,0.463754673441342,0.275244659159453,-0.183859967147827,-0.0762212874115006,-0.415208890152205
i718,-0.5881466268576,-0.373214806009491,-0.0529893026398398,0.0218964730498055,-0.0178464418258774,0.85812160959901
i719,0.363335185044236,0.930106449158822,-0.723539674513885,-0.662226698021893,-0.382799466789246,0.0689586836166503
i720,0.740047587434463,-0.101834874665678,0.869917387479312,0.0287184445210107,-0.627860236336407,0.549997628763132
i721,0.742811417274593,0.405436852220295,0.282136655520702,0.144811691050498,-0.0566921728610073,0.636694301672263
i722,-0.884148258527931,-0.691975963953769,-0.252751850722895,0.91671535829737,0.334630689333241,-0.684170196047978
i723,0.323577960434983,0.734236677543747,0.446589214710035,0.544324667569206,0.212974958470594,-0.264963023023637
i724,-0.662173973558968,0.592160794823673,-0.27334528918903,-0.353497707668978,0.866016344759363,-0.373506618244574
i725,-0.804440156528718,0.471518373447134,-0.677667822568555,-0.724890959360706,-0.753860676051918,-0.0046275965616079
i726,0.657096061673314,0.481498894208629,0.0370281940154056,0.846057635419701,0.0728481450168075,-0.61580647099408
i727,-0.497651097793549,0.366728934532873,-0.956676656124101,0.142361235166387,0.637192364638008,0.446007585982165
i728,0.914606079612871,0.482374160220826,0.555906323700609,-0.558807767953105,-0.572475118050457,0.419493113713446
i729,-0.856762934684616,-0.358757737428864,0.185440160887197,0.220627422852326,0.0818689757127302,-0.595286229312129
i730,-0.162399173514186,0.0081899190724712,-0.874370755056539,0.121075846575847,0.753658350179305,-0.231016267242694
i731,0.360072256228921,0.698095654920594,-0.143359845657816,-0.850164294629735,-0.361841015859398,0.111522074994971
i732,0.918293800565804,0.601389075057837,0.239521496612375,-0.466222558612436,-0.664633771042961,-0.328331452524882
i733,0.794750844346458,0.43891258227071,0.43160461970097,0.154451610864504,-0.440710227987991,-0.675239838926075
i734,0.357343440291171,-0.738439894350911,0.409217401673625,-0.788769581659057,0.594386175983254,0.261780475618537
i735,0.136912129445835,-0.324000300947902,0.535183035194511,-0.677697669381638,-0.546261675811241,-0.642146783102642
i736,-0.833733623426578,0.542968472511438,-0.159464785473726,-0.138658797643807,0.37671958236367,-0.0253547467974179
i737,0.168543990249399,-0.141968371891301,-0.815475484537172,-0.527957293474793,0.983133696450941,-0.468580309952298
i738,-0.650019310669701,0.412856798854711,0.105458564883289,-0.078516836653976,-0.273280626662533,0.232948681578349
i739,0.935194982428359,-0.352587616336727,-0.70906377543177,-0.0741813075816513,0.115046283252577,-0.929384101556565
i740,-0.291649169546091,0.607642914606027,-0.927123842397749,-0.702861346768848,-0.302000390928645,0.845704354433163
i741,-0.487304543739089,0.962668899797046,0.107012266145834,0.188320131856884,0.161491996798548,-0.0321198410583337
i742,0.412254034067057,-0.0862819943277907,0.0544007228195154,-0.508770098460406,-0.644230763951128,0.96995119647153
i743,0.842758170809083,0.80331179684481,-0.477846256346143,0.351508575375286,-0.140161396177665,0.218081550062627
i744,-0.651392594314779,0.28119354403078,-1,-0.205665046732811,-0.884093576980456,0.361784266633193
i745,-0.284521802890476,0.160300892311088,0.301267846401445,-0.306730348328157,-0.449821771380123,-0.690242623825956
i746,-0.348706897173454,0.987571822160585,-0.446098895474743,-0.682884632944737,-0.267438903568946,-0.435803550089746
i747,-0.843146606063655,0.905591766701127,-0.455062828129367,-0.371466471135543,-0.128326926180381,0.142764379656686
i748,0.577707234708567,-0.557165515612195,0.829492408253341,0.625027259803678,-0.364882128749076,-0.715021105300209
i749,0.515432170103342,-0.718275375358309,-0.0669090630166839,-0.890010270365674,0.450906580320763,-0.557734081189607
i750,0.153942589059301,-0.890838137859722,0.653350914726219,0.50762286882608,-0.268232015194682,0.0483743985901262
i751,0.333755070583655,-0.971254921979538,0.594947185074794,-0.659855000269796,-0.516509908269023,-0.674044655857153
i752,-0.262824994584353,0.851863314226183,0.202015468450481,-0.361599933050406,-0.73596253088208,0.583421575113497
i753,-0.0320492944026616,-0.0972141718080712,0.712283330231052,-0.604609809849291,-0.313469188914778,-0.653670863593155
i754,0.757858791166636,-0.752937223487172,-0.111623630245928,0.512138265652669,-0.325432396417236,-0.0902392258432183
i755,-0.337453008758926,0.418105338604925,-0.64961340507583,0.450658223061158,-0.0791216694926065,0.737327832221674
i756,-0.721698919158557,0.590061089457395,0.616262141586693,0.21528328260642,0.524060973664353,0.896009992179746
i757,0.160372471460634,-0.117328362623702,-0.667736518563485,-0.153985211736531,0.19933943062061,0.804047894067823
i758,-0.847873098026712,-0.983172298339182,-0.365469578970162,-0.262520789810637,-0.637544414155045,0.686815986717241
i759,-0.987149274215649,-0.588698800952294,0.183417329166173,-0.0241467846185179,-0.215900756619342,0.987795582294169
i760,-0.7571843955997,0.776481764044627,-0.736281915280472,-0.425631862085365,0.0302444533731889,-0.711561389999086
i761,-0.113314651823154,0.139533597396087,-0.986558188034105,-0.147952439378755,0.47581116998733,0.504236061689201
i762,-0.78312800262381,0.939839895690231,0.425220831334044,-0.449630656742822,-0.541718508136507,0.0271764382391433
i763,-0.0443371035744469,-0.839354929660377,0.844527087943095,0.59331641925495,0.627295317506074,-0.790342085487247
i764,-0.527746212542586,0.37240310316437,-0.484229110560311,0.525557529395775,0.597572233434207,0.531830077667908
i765,-0.589018542504971,-0.804971617011439,0.442874343814766,-0.43666565257588,-0.159726949881439,0.374628028814179
i766,0.0864916848279427,0.804137080235686,-0.16267671521759,0.0115532081412084,0.891802512008634,-0.642939673234806
i767,-0.187056794051013,0.529823529098068,0.671179150015222,-0.4332343456372,0.917646380900166,0.349208644825051
i768,0.80910689689818,0.108048286194453,0.626004808500939,0.192495559451029,-0.280880274478784,0.359677304240571
i769,-0.130065273275393,0.547533885308129,0.304566072223651,-0.984698643457062,-0.852893255493721,0.958798596702036
i770,-0.0065524018906463,-0.0343438737067023,0.569753008471607,0.570751063700382,-0.0547949279007314,0.337810309750304
